cooling	deck	dishwasher	heating	last sold	laundry	num_rooms	refridg	num_stories	parking	porch	school_score	listing-type	price-large	zestimate	doz	property-address	bed	bath	area	year	lotsize	broker	property-link	security
											2.33333333333	Apartment For Sale			1	410-412 5th Ave SE, Minneapolis, MN55414			2248	1900	4,356	Coldwell Banker Burnet - Minneapolis Lakes	http://www.zillow.com/homedetails/410-412-5th-Ave-SE-Minneapolis-MN-55414/2104371648_zpid/	
			1	1		4		0			2.33333333333	Condo For Sale		557000.0	3	100 2nd St SE APT 802, Minneapolis, MN55414	2	2	2190	1980	60984.0		http://www.zillow.com/homedetails/100-2nd-St-SE-APT-802-Minneapolis-MN-55414/1913006_zpid/	
											3.33333333333	House For Sale			7	2900 University Ave SE, Minneapolis, MN55414	2	2		2007		TheMLSonline.Com, Inc.	http://www.zillow.com/homedetails/2900-University-Ave-SE-Minneapolis-MN-55414/2104437144_zpid/	
1	1	1	1	1	1	2		0	2	1	2.33333333333	House For Sale			7	1065 23rd Ave SE, Minneapolis, MN55414	9	4	3024	2003	5,227		http://www.zillow.com/homedetails/1065-23rd-Ave-SE-Minneapolis-MN-55414/61623538_zpid/	
1			1	1	1	4		0	1		3.33333333333	Condo For Sale		195000.0	7	2900 University Ave SE APT 402, Minneapolis, MN55414	2	2		2007	28314.0	TheMLSonline.com, Inc.	http://www.zillow.com/homedetails/2900-University-Ave-SE-APT-402-Minneapolis-MN-55414/88831445_zpid/	
			1	1		7		0			3.33333333333	House For Sale		256000.0	14	228 Cecil St SE, Minneapolis, MN55414	3	2	1387	1911	6,300	Edina Realty, Inc., a Berkshire Hathaway affiliate	http://www.zillow.com/homedetails/228-Cecil-St-SE-Minneapolis-MN-55414/1976310_zpid/	
											3.33333333333	House For Sale		365000.0	15	1601 E River Rd, Minneapolis, MN55414	4	2	2008	1951	7,350		http://www.zillow.com/homedetails/1601-E-River-Rd-Minneapolis-MN-55414/2104550363_zpid/	
	1		1	1		4		0	1		2.33333333333	Condo For Sale		308000.0	16	521 2nd St SE APT 110, Minneapolis, MN55414	2	2	1137	2006	32670.0		http://www.zillow.com/homedetails/521-2nd-St-SE-APT-110-Minneapolis-MN-55414/88842560_zpid/	
			1	1		2		0	1		2.33333333333	Foreclosed		308000.0	21	1049 25th Ave SE, Minneapolis, MN55414	3	3	2351	1910	5,227		http://www.zillow.com/homedetails/1049-25th-Ave-SE-Minneapolis-MN-55414/1876332_zpid/	
1			1	1	1	6		0	1		3.33333333333	House For Sale		298000.0	25	1601 E River Ter, Minneapolis, MN55414	4	2	2008	1951	5,227		http://www.zillow.com/homedetails/1601-E-River-Ter-Minneapolis-MN-55414/1976392_zpid/	
			1	1		6		0	1		2.33333333333	Foreclosed		222000.0	28	912 19th Ave SE, Minneapolis, MN55414	3	1	1636	1915	6,098		http://www.zillow.com/homedetails/912-19th-Ave-SE-Minneapolis-MN-55414/1876582_zpid/	
				1		3		0			2.33333333333	Condo For Sale				814 5th St SE APT 3, Minneapolis, MN55414	1	1		1940	10,890	Coldwell Banker Burnet - Minneapolis Lakes	http://www.zillow.com/homedetails/814-5th-St-SE-APT-3-Minneapolis-MN-55414/71814852_zpid/	
1			1	1	1	9		0	1		2.33333333333	House For Sale		203000.0	41	2516 Como Ave SE, Minneapolis, MN55414	5	2	1747	1922	5,000		http://www.zillow.com/homedetails/2516-Como-Ave-SE-Minneapolis-MN-55414/1876129_zpid/	
		1	1	1		5		0			2.33333333333	House For Sale		188000.0	42	1079 12th Ave SE, Minneapolis, MN55414	3	2	1229	1923	4,960		http://www.zillow.com/homedetails/1079-12th-Ave-SE-Minneapolis-MN-55414/1921193_zpid/	
			1	1		3		0	1		2.33333333333	For Sale by Owner		87000.0	50	333 8th St SE APT 316, Minneapolis, MN55414	1	1		1973	37026.0		http://www.zillow.com/homedetails/333-8th-St-SE-APT-316-Minneapolis-MN-55414/1921591_zpid/	
			1	1		2		0			3.33333333333	Condo For Sale		133000.0	52	2900 University Ave SE APT 201, Minneapolis, MN55414		1		2007	28314.0		http://www.zillow.com/homedetails/2900-University-Ave-SE-APT-201-Minneapolis-MN-55414/88836093_zpid/	
1	1		1	1		1		0	2		2.33333333333	House For Sale		256000.0	52	1006 13th Ave SE, Minneapolis, MN55414	6	2	2127	1901	5,280		http://www.zillow.com/homedetails/1006-13th-Ave-SE-Minneapolis-MN-55414/1921253_zpid/	
			1	1		3		0			2.33333333333	Condo For Sale		91000.0		333 8th St SE APT 112, Minneapolis, MN55414	1	1		1973	37026.0		http://www.zillow.com/homedetails/333-8th-St-SE-APT-112-Minneapolis-MN-55414/1921546_zpid/	
				1		0		0			2.33333333333	House For Sale		353000.0	62	801 7th St SE, Minneapolis, MN55414	6	3	3107	1900	9,583	Hallblade Realty	http://www.zillow.com/homedetails/801-7th-St-SE-Minneapolis-MN-55414/1921750_zpid/	
1	1	1	1	1	1	4		0	1		3.33333333333	Condo For Sale		189000.0	62	2600 University Ave SE APT 109, Minneapolis, MN55414	2	2		2006	40946.4		http://www.zillow.com/homedetails/2600-University-Ave-SE-APT-109-Minneapolis-MN-55414/82647386_zpid/	1
											2.33333333333	Condo For Sale				611 5th St SE # B, Minneapolis, MN55414	3		2800	1916		Coldwell Banker Burnet - Minneapolis Lakes	http://www.zillow.com/homedetails/611-5th-St-SE-B-Minneapolis-MN-55414/2105167698_zpid/	
			1	1		6		0	1		2.33333333333	House For Sale		233000.0	70	1015 20th Ave SE, Minneapolis, MN55414	5	2	2240	1929	5,662	Morgan and Trust Realty	http://www.zillow.com/homedetails/1015-20th-Ave-SE-Minneapolis-MN-55414/1876380_zpid/	
1			1		1	7		0	0		2.33333333333	House For Sale		160000.0	70	1012 13th Ave SE, Minneapolis, MN55414	5	1	1148	1908	5,227		http://www.zillow.com/homedetails/1012-13th-Ave-SE-Minneapolis-MN-55414/1921254_zpid/	
1				1		7		0			3.33333333333	Foreclosure		207000.0		155 Bedford St SE, Minneapolis, MN55414	3	2	1518	1900	6,098	REALHome Services and Solutions	http://www.zillow.com/homedetails/155-Bedford-St-SE-Minneapolis-MN-55414/1969029_zpid/	
			1	1		6		0	1		2.33333333333	Foreclosed		217000.0	80	1052 16th Ave SE, Minneapolis, MN55414	3	1	1461	1911	5,227		http://www.zillow.com/homedetails/1052-16th-Ave-SE-Minneapolis-MN-55414/1921105_zpid/	
			1			6		0	1		2.33333333333	For Sale by Owner		216000.0	90	833 20th Ave SE, Minneapolis, MN55414	3	1	1600	1950	5,663		http://www.zillow.com/homedetails/833-20th-Ave-SE-Minneapolis-MN-55414/1876506_zpid/	
			1	1		5		0	1		2.33333333333	Condo For Sale		472000.0	92	100 2nd St SE APT 404, Minneapolis, MN55414	3	3	1820	1980	60984.0		http://www.zillow.com/homedetails/100-2nd-St-SE-APT-404-Minneapolis-MN-55414/1912986_zpid/	
												Pre-Foreclosure			94	5th St SE - sign in for details	2		1794	1903			http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=121214148	
			1	1		8		0	1		3.33333333333	House For Sale				1916 Franklin Ave SE, Minneapolis, MN55414	4		2110	1913	3,920	Coldwell Banker Burnet - Minneapolis Lakes	http://www.zillow.com/homedetails/1916-Franklin-Ave-SE-Minneapolis-MN-55414/1968984_zpid/	
1			1			6		0	2		2.33333333333	Foreclosed		151000.0	119	1010 21st Ave SE, Minneapolis, MN55414	3	1		1905	4,356		http://www.zillow.com/homedetails/1010-21st-Ave-SE-Minneapolis-MN-55414/1876359_zpid/	
			1	1		8		0	1		2.33333333333	House For Sale		242000.0	122	1031 14th Ave SE, Minneapolis, MN55414	6	2	1880	1912	5,227		http://www.zillow.com/homedetails/1031-14th-Ave-SE-Minneapolis-MN-55414/1921247_zpid/	
1		1	1	1		6		0	1	1	2.33333333333	House For Sale		220000.0		914 21st Ave SE, Minneapolis, MN55414	3	2	1481	1906	5,060		http://www.zillow.com/homedetails/914-21st-Ave-SE-Minneapolis-MN-55414/1876658_zpid/	
1	1	1	1	1	1	4		0	2		2.33333333333	Condo For Sale		372000.0		521 2nd St SE APT 406, Minneapolis, MN55414	2	2	1350	2006	32670.0		http://www.zillow.com/homedetails/521-2nd-St-SE-APT-406-Minneapolis-MN-55414/88834205_zpid/	1
			1	1		5		0	1		2.33333333333	Foreclosed		197000.0	127	1073 26th Ave SE, Minneapolis, MN55414	4	2	1220	1960	5,227		http://www.zillow.com/homedetails/1073-26th-Ave-SE-Minneapolis-MN-55414/1876032_zpid/	
			1	1		2		0	1		2.33333333333	Condo For Sale			134	222 2nd St SE APT 1701, Minneapolis, MN55414	3		11777	2007	28749.6	Coldwell Banker Burnet - Minneapolis Lakes	http://www.zillow.com/homedetails/222-2nd-St-SE-APT-1701-Minneapolis-MN-55414/101655481_zpid/	
1		1	1	1	1	5		0	1		2.33333333333	Condo For Sale		220000.0	146	619 8th St SE UNIT 305, Minneapolis, MN55414	3	2	1412	2005	37461.6	Downtown Resource Group, LLC	http://www.zillow.com/homedetails/619-8th-St-SE-UNIT-305-Minneapolis-MN-55414/82651408_zpid/	
1	1	1	1	1		8		0	2	1	2.33333333333	House For Sale		238000.0		1060 23rd Ave SE, Minneapolis, MN55414	4	3	2046	1909	5,227		http://www.zillow.com/homedetails/1060-23rd-Ave-SE-Minneapolis-MN-55414/1876237_zpid/	
1		1	1	1		3		0	1		2.33333333333	Condo For Sale		270000.0	149	45 University Ave SE UNIT 401, Minneapolis, MN55414	1	1		2006	87991.2		http://www.zillow.com/homedetails/45-University-Ave-SE-UNIT-401-Minneapolis-MN-55414/82651285_zpid/	1
1			1	1		3		0	1		3.33333333333	House For Sale				2600 University Ave SE APT 305, Minneapolis, MN55414	1	1		2006	40946.4		http://www.zillow.com/homedetails/2600-University-Ave-SE-APT-305-Minneapolis-MN-55414/82641622_zpid/	
1		1	1	1	1	6		0	1		3.33333333333	House For Sale		207000.0	152	2900 University Ave SE APT 204, Minneapolis, MN55414	2	2		2007	28314.0		http://www.zillow.com/homedetails/2900-University-Ave-SE-APT-204-Minneapolis-MN-55414/88834989_zpid/	
											2.33333333333	Lot/Land For Sale				1037 26th Ave SE, Minneapolis, MN55414					5,227	RE/MAX Advantage Plus	http://www.zillow.com/homedetails/1037-26th-Ave-SE-Minneapolis-MN-55414/2106349520_zpid/	
1			1	1	1	3		0	1		2.33333333333	Condo For Sale		263000.0		45 University Ave SE UNIT 313, Minneapolis, MN55414	1	1		2006	87991.2		http://www.zillow.com/homedetails/45-University-Ave-SE-UNIT-313-Minneapolis-MN-55414/82643172_zpid/	
1	1	1	1	1	1	3		0	1		2.33333333333	Condo For Sale		228000.0		110 Bank St SE # L101, Minneapolis, MN55414	1	1	1052	1986	19166.4		http://www.zillow.com/homedetails/110-Bank-St-SE-L101-Minneapolis-MN-55414/1913022_zpid/	1
1		1	1		1				1		2.33333333333	Condo For Sale		247000.0	160	110 Bank St SE APT 204, Minneapolis, MN55414	1	2	1031	1986		RE/MAX Results	http://www.zillow.com/homedetails/110-Bank-St-SE-APT-204-Minneapolis-MN-55414/2136605450_zpid/	
			1	1		8		0	1		3.33333333333	Foreclosed		254000.0	168	631 Erie St SE, Minneapolis, MN55414	4		1686	1900	6,970		http://www.zillow.com/homedetails/631-Erie-St-SE-Minneapolis-MN-55414/1968479_zpid/	
1			1	1		5		0	2	1	2.33333333333	House For Sale		192000.0	174	906 22nd Ave SE, Minneapolis, MN55414	2	1	1308	1916	5,227		http://www.zillow.com/homedetails/906-22nd-Ave-SE-Minneapolis-MN-55414/1876648_zpid/	
1		1	1	1	1	0		0	1		3.33333333333	House For Sale		392000.0	176	140 Bedford St SE, Minneapolis, MN55414	6	3	2965	1909	8,276		http://www.zillow.com/homedetails/140-Bedford-St-SE-Minneapolis-MN-55414/1969016_zpid/	
												Pre-Foreclosure			178	7th St SE - sign in for details	3	1	1522	1917			http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=121427193	
1		1	1		1	8		0	2		3.33333333333	House For Sale		366000.0	183	1965 E River Ter, Minneapolis, MN55414	3	2	2316	1900	11325.6		http://www.zillow.com/homedetails/1965-E-River-Ter-Minneapolis-MN-55414/1976334_zpid/	
												Pre-Foreclosure			184	12th Ave SE - sign in for details	6		2096	1900			http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=116577188	
		1			1	7		0	1		2.33333333333	For Sale by Owner		208000.0		717 5th St SE APT 3, Minneapolis, MN55414	3	1	1150	1914	1,100		http://www.zillow.com/homedetails/717-5th-St-SE-APT-3-Minneapolis-MN-55414/1921637_zpid/	
1	1	1	1	1	1	4		0	1		2.33333333333	Condo For Sale		349000.0	185	521 2nd St SE APT 304, Minneapolis, MN55414	2	2	1257	2007	32670.0		http://www.zillow.com/homedetails/521-2nd-St-SE-APT-304-Minneapolis-MN-55414/88831922_zpid/	
			1	1		6		0	1		2.33333333333	Foreclosed		204000.0	185	854 23rd Ave SE, Minneapolis, MN55414	2	2	1316	1948	6,534		http://www.zillow.com/homedetails/854-23rd-Ave-SE-Minneapolis-MN-55414/1876759_zpid/	
			1	1		8		0	1		2.33333333333	House For Sale			196	864 19th Ave SE, Minneapolis, MN55414	5	2	2326	1911	5,227	Coldwell Banker Burnet - Shoreview/North Oaks	http://www.zillow.com/homedetails/864-19th-Ave-SE-Minneapolis-MN-55414/1876517_zpid/	
1			1	1	1	6		0	1	1	2.33333333333	House For Sale				1059 17th Ave SE, Minneapolis, MN55414	4		1968	1910	4,791	Coldwell Banker Burnet - White Bear Lake	http://www.zillow.com/homedetails/1059-17th-Ave-SE-Minneapolis-MN-55414/1921082_zpid/	
			1	1		5		0	1		3.33333333333	New Home				70 Melbourne Ave SE, Minneapolis, MN55414	4	3	3700				http://www.zillow.com/homedetails/70-Melbourne-Ave-SE-Minneapolis-MN-55414/1968949_zpid/	
		1		1		4		0			3.33333333333	Condo For Sale				2600 University Ave SE APT 318, Minneapolis, MN55414	2	1		2006	40946.4	Coldwell Banker Burnet - Minneapolis Lakes	http://www.zillow.com/homedetails/2600-University-Ave-SE-APT-318-Minneapolis-MN-55414/82644709_zpid/	
				1							2.33333333333	For Sale by Owner			240	333 8th St SE APT 313, Minneapolis, MN55414				1973	37026.0		http://www.zillow.com/homedetails/333-8th-St-SE-APT-313-Minneapolis-MN-55414/1921588_zpid/	
			1			0		0			2.33333333333	Foreclosed		238000.0	266	1101 22nd Ave SE, Minneapolis, MN55414	3	2	1936	1900	5,227		http://www.zillow.com/homedetails/1101-22nd-Ave-SE-Minneapolis-MN-55414/1876178_zpid/	
												Pre-Foreclosure			269	14th Ave SE - sign in for details	3	2	1087	1911			http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=116558294	
												Pre-Foreclosure			344	22nd Ave SE - sign in for details	2			1954			http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=119877009	
												Pre-Foreclosure			395	12th Ave SE - sign in for details	3	1	1500	1933			http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=119576129	
			1	1		8		0	1		3.33333333333	Foreclosure		207000.0	427	Bedford St SE, Minneapolis, MN55414	3	2	1484	1900	6,098		http://www.zillow.com/homedetails/Bedford-St-SE-Minneapolis-MN-55414/116577550_zpid/	
			1	1		5		0	1		2.33333333333	Foreclosed		524000.0	868	100 2nd St SE APT 803, Minneapolis, MN55414	3		1820	1980	60984.0		http://www.zillow.com/homedetails/100-2nd-St-SE-APT-803-Minneapolis-MN-55414/1913007_zpid/	
			1	1		0		0	1		3.33333333333	Foreclosed		389000.0	977	834 Thornton St SE, Minneapolis, MN55414	4		2072	1900	4,792		http://www.zillow.com/homedetails/834-Thornton-St-SE-Minneapolis-MN-55414/1968559_zpid/	